Var1,Var2
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=122080,y=32704,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=109984,y=40544,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=79744,y=32704,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=76608,y=30240,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=32928,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=130144,y=54880,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=64960,y=20384,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=123872,y=30464,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=122752,y=75936,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=45024,y=25312,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=64736,y=24416,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=23520,y=47712,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=46144,y=25088,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=99232,y=29120,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=45024,y=28224,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=105952,y=45920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=75040,y=20608,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=32480,y=40096,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=29792,y=8064,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=29344,y=8512,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=110880,y=30016,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=31808,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=63392,y=72128,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=48160,y=18144,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=120064,y=32256,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112000,y=31136,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=99232,y=25760,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=26880,y=7168,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=130592,y=50624,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=28000,y=6720,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=25760,y=9856,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=99680,y=29120,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=133280,y=54656,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=62272,y=73248,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=130816,y=54880,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=76832,y=30240,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=77504,y=22176,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=27328,y=8288,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=75040,y=30912,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=63168,y=70112,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=18144,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=61376,y=71456,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=111552,y=33152,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=79968,y=31808,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=120288,y=34272,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=120064,y=31136,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=27552,y=9184,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=51744,y=37632,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=134400,y=50848,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=120288,y=34048,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=33152,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=111104,y=33600,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=24192,y=45248,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=34048,y=49056,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=53760,y=39424,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=33152,y=47936,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=122976,y=32256,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=49728,y=25984,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=105280,y=47040,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=29120,y=8960,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112448,y=29792,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=34944,y=49056,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=38528,y=28000,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=131712,y=54880,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112224,y=31584,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=27552,y=7616,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=124768,y=30240,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=53536,y=37184,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=75264,y=29792,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=52864,y=38528,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=69664,y=21280,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112224,y=33600,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=32928,y=43680,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=62720,y=71904,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=29568,y=6048,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=19488,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=33152,y=27552,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=34048,y=49504,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=5152,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=76608,y=31584,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=75712,y=33376,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112896,y=33600,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=26656,y=6496,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112000,y=33376,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=111552,y=33824,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112224,y=33376,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=18592,y=18816,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=33600,y=28672,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=111104,y=32032,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=24864,y=8960,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=111104,y=33152,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=112224,y=32928,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=121632,y=32928,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=21728,y=46144,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-77-8145-01Z-00-DX1.9d76de05-3cb7-4cd8-879b-11ea7f88d583 [x=36960,y=29120,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=113344,y=30464,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=110656,y=33376,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=110208,y=33600,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985 [x=8064,y=8736,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=121856,y=33824,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=29344,y=8736,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=110880,y=33152,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=98784,y=27104,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6 [x=48160,y=28224,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9 [x=27552,y=6496,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=74816,y=31136,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e [x=79744,y=31808,w=224,h=224].png",0
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=110208,y=32256,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80 [x=123648,y=34272,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2 [x=132384,y=50848,w=224,h=224].png",1
